t,x,x_dot,theta,theta_dot,u
7.337,3.57257e-05,-1.89356e-05,-7.30681e-06,2.23052e-05,-5.90154e-05
7.338,3.57068e-05,-1.89872e-05,-7.28452e-06,2.22653e-05,-5.8797e-05
7.339,3.56878e-05,-1.90387e-05,-7.26228e-06,2.22255e-05,-5.8579e-05
7.34,3.56687e-05,-1.90899e-05,-7.24007e-06,2.21858e-05,-5.83614e-05
7.341,3.56496e-05,-1.9141e-05,-7.21791e-06,2.2146e-05,-5.81442e-05
7.342,3.56304e-05,-1.91918e-05,-7.19578e-06,2.21064e-05,-5.79275e-05
7.343,3.56112e-05,-1.92425e-05,-7.17369e-06,2.20667e-05,-5.77112e-05
7.344,3.55919e-05,-1.9293e-05,-7.15165e-06,2.20271e-05,-5.74953e-05
7.345,3.55726e-05,-1.93432e-05,-7.12964e-06,2.19876e-05,-5.72799e-05
7.346,3.55532e-05,-1.93933e-05,-7.10767e-06,2.19481e-05,-5.70648e-05
7.347,3.55338e-05,-1.94432e-05,-7.08574e-06,2.19086e-05,-5.68502e-05
7.348,3.55144e-05,-1.94929e-05,-7.06385e-06,2.18692e-05,-5.6636e-05
7.349,3.54948e-05,-1.95424e-05,-7.04201e-06,2.18298e-05,-5.64223e-05
7.35,3.54753e-05,-1.95917e-05,-7.0202e-06,2.17905e-05,-5.62089e-05
7.351,3.54557e-05,-1.96408e-05,-6.99842e-06,2.17512e-05,-5.5996e-05
7.352,3.5436e-05,-1.96898e-05,-6.97669e-06,2.1712e-05,-5.57835e-05
7.353,3.54163e-05,-1.97385e-05,-6.955e-06,2.16728e-05,-5.55714e-05
7.354,3.53965e-05,-1.9787e-05,-6.93335e-06,2.16336e-05,-5.53598e-05
7.355,3.53767e-05,-1.98354e-05,-6.91173e-06,2.15945e-05,-5.51485e-05
7.356,3.53568e-05,-1.98836e-05,-6.89016e-06,2.15555e-05,-5.49377e-05
7.357,3.53369e-05,-1.99315e-05,-6.86862e-06,2.15164e-05,-5.47273e-05
7.358,3.5317e-05,-1.99793e-05,-6.84713e-06,2.14775e-05,-5.45173e-05
7.359,3.5297e-05,-2.00269e-05,-6.82567e-06,2.14385e-05,-5.43077e-05
7.36,3.52769e-05,-2.00744e-05,-6.80425e-06,2.13997e-05,-5.40985e-05
7.361,3.52568e-05,-2.01216e-05,-6.78287e-06,2.13608e-05,-5.38898e-05
7.362,3.52367e-05,-2.01686e-05,-6.76153e-06,2.1322e-05,-5.36814e-05
7.363,3.52165e-05,-2.02155e-05,-6.74022e-06,2.12833e-05,-5.34735e-05
7.364,3.51963e-05,-2.02621e-05,-6.71896e-06,2.12446e-05,-5.3266e-05
7.365,3.5176e-05,-2.03086e-05,-6.69774e-06,2.12059e-05,-5.30589e-05
7.366,3.51556e-05,-2.03549e-05,-6.67655e-06,2.11673e-05,-5.28523e-05
7.367,3.51353e-05,-2.0401e-05,-6.6554e-06,2.11287e-05,-5.2646e-05
7.368,3.51148e-05,-2.04469e-05,-6.63429e-06,2.10902e-05,-5.24401e-05
7.369,3.50944e-05,-2.04927e-05,-6.61322e-06,2.10517e-05,-5.22347e-05
7.37,3.50739e-05,-2.05382e-05,-6.59219e-06,2.10133e-05,-5.20296e-05
7.371,3.50533e-05,-2.05836e-05,-6.57119e-06,2.09749e-05,-5.1825e-05
7.372,3.50327e-05,-2.06288e-05,-6.55024e-06,2.09365e-05,-5.16208e-05
7.373,3.5012e-05,-2.06738e-05,-6.52932e-06,2.08982e-05,-5.1417e-05
7.374,3.49913e-05,-2.07186e-05,-6.50844e-06,2.08599e-05,-5.12136e-05
7.375,3.49706e-05,-2.07632e-05,-6.4876e-06,2.08217e-05,-5.10106e-05
7.376,3.49498e-05,-2.08077e-05,-6.4668e-06,2.07836e-05,-5.0808e-05
7.377,3.4929e-05,-2.0852e-05,-6.44603e-06,2.07454e-05,-5.06059e-05
7.378,3.49081e-05,-2.0896e-05,-6.42531e-06,2.07073e-05,-5.04041e-05
7.379,3.48872e-05,-2.094e-05,-6.40462e-06,2.06693e-05,-5.02027e-05
7.38,3.48662e-05,-2.09837e-05,-6.38397e-06,2.06313e-05,-5.00018e-05
7.381,3.48452e-05,-2.10272e-05,-6.36336e-06,2.05933e-05,-4.98012e-05
7.382,3.48242e-05,-2.10706e-05,-6.34278e-06,2.05554e-05,-4.96011e-05
7.383,3.48031e-05,-2.11138e-05,-6.32225e-06,2.05176e-05,-4.94013e-05
7.384,3.47819e-05,-2.11568e-05,-6.30175e-06,2.04797e-05,-4.9202e-05
7.385,3.47608e-05,-2.11996e-05,-6.28129e-06,2.0442e-05,-4.9003e-05
7.386,3.47395e-05,-2.12423e-05,-6.26086e-06,2.04042e-05,-4.88045e-05
7.387,3.47183e-05,-2.12848e-05,-6.24048e-06,2.03665e-05,-4.86063e-05
7.388,3.4697e-05,-2.13271e-05,-6.22013e-06,2.03289e-05,-4.84086e-05
7.389,3.46756e-05,-2.13692e-05,-6.19982e-06,2.02913e-05,-4.82113e-05
7.39,3.46542e-05,-2.14111e-05,-6.17955e-06,2.02537e-05,-4.80143e-05
7.391,3.46328e-05,-2.14529e-05,-6.15931e-06,2.02162e-05,-4.78178e-05
7.392,3.46113e-05,-2.14945e-05,-6.13912e-06,2.01788e-05,-4.76217e-05
7.393,3.45898e-05,-2.15359e-05,-6.11896e-06,2.01413e-05,-4.74259e-05
7.394,3.45683e-05,-2.15771e-05,-6.09883e-06,2.0104e-05,-4.72306e-05
7.395,3.45467e-05,-2.16182e-05,-6.07875e-06,2.00666e-05,-4.70356e-05
7.396,3.4525e-05,-2.16591e-05,-6.0587e-06,2.00293e-05,-4.68411e-05
7.397,3.45033e-05,-2.16998e-05,-6.03869e-06,1.99921e-05,-4.66469e-05
7.398,3.44816e-05,-2.17403e-05,-6.01872e-06,1.99549e-05,-4.64532e-05
7.399,3.44599e-05,-2.17807e-05,-5.99878e-06,1.99177e-05,-4.62598e-05
7.4,3.44381e-05,-2.18209e-05,-5.97888e-06,1.98806e-05,-4.60669e-05
7.401,3.44162e-05,-2.18609e-05,-5.95902e-06,1.98435e-05,-4.58743e-05
7.402,3.43943e-05,-2.19007e-05,-5.93919e-06,1.98065e-05,-4.56821e-05
7.403,3.43724e-05,-2.19404e-05,-5.91941e-06,1.97695e-05,-4.54903e-05
7.404,3.43505e-05,-2.19799e-05,-5.89965e-06,1.97326e-05,-4.52989e-05
7.405,3.43285e-05,-2.20193e-05,-5.87994e-06,1.96957e-05,-4.51079e-05
7.406,3.43064e-05,-2.20584e-05,-5.86026e-06,1.96588e-05,-4.49173e-05
