t,x,x_dot,theta,theta_dot,u
7.143,-0.00652918,-0.00593249,0.00171258,-0.00215849,0.0175074
7.144,-0.0065351,-0.00591669,0.00171043,-0.00215652,0.0174848
7.145,-0.00654101,-0.0059009,0.00170827,-0.00215455,0.0174621
7.146,-0.0065469,-0.00588514,0.00170612,-0.00215259,0.0174395
7.147,-0.00655278,-0.00586939,0.00170397,-0.00215062,0.0174169
7.148,-0.00655864,-0.00585367,0.00170182,-0.00214866,0.0173943
7.149,-0.00656449,-0.00583797,0.00169967,-0.0021467,0.0173717
7.15,-0.00657032,-0.00582228,0.00169752,-0.00214473,0.0173492
7.151,-0.00657613,-0.00580662,0.00169538,-0.00214278,0.0173266
7.152,-0.00658193,-0.00579098,0.00169324,-0.00214082,0.0173041
7.153,-0.00658772,-0.00577536,0.0016911,-0.00213886,0.0172817
7.154,-0.00659348,-0.00575976,0.00168896,-0.0021369,0.0172592
7.155,-0.00659924,-0.00574418,0.00168682,-0.00213495,0.0172368
7.156,-0.00660497,-0.00572862,0.00168469,-0.002133,0.0172144
7.157,-0.00661069,-0.00571308,0.00168256,-0.00213104,0.017192
7.158,-0.0066164,-0.00569756,0.00168043,-0.00212909,0.0171696
7.159,-0.00662209,-0.00568206,0.0016783,-0.00212714,0.0171472
7.16,-0.00662776,-0.00566658,0.00167617,-0.0021252,0.0171249
7.161,-0.00663342,-0.00565112,0.00167405,-0.00212325,0.0171026
7.162,-0.00663906,-0.00563568,0.00167193,-0.0021213,0.0170803
7.163,-0.00664469,-0.00562026,0.00166981,-0.00211936,0.017058
7.164,-0.0066503,-0.00560486,0.00166769,-0.00211741,0.0170358
7.165,-0.0066559,-0.00558948,0.00166557,-0.00211547,0.0170135
7.166,-0.00666148,-0.00557412,0.00166346,-0.00211353,0.0169913
7.167,-0.00666705,-0.00555878,0.00166134,-0.00211159,0.0169691
7.168,-0.0066726,-0.00554347,0.00165923,-0.00210965,0.016947
7.169,-0.00667814,-0.00552817,0.00165712,-0.00210772,0.0169248
7.17,-0.00668366,-0.00551289,0.00165502,-0.00210578,0.0169027
7.171,-0.00668916,-0.00549763,0.00165291,-0.00210385,0.0168806
7.172,-0.00669465,-0.00548239,0.00165081,-0.00210191,0.0168585
7.173,-0.00670013,-0.00546718,0.00164871,-0.00209998,0.0168364
7.174,-0.00670559,-0.00545198,0.00164661,-0.00209805,0.0168144
7.175,-0.00671103,-0.0054368,0.00164451,-0.00209612,0.0167924
7.176,-0.00671646,-0.00542164,0.00164242,-0.00209419,0.0167704
7.177,-0.00672187,-0.0054065,0.00164033,-0.00209226,0.0167484
7.178,-0.00672727,-0.00539139,0.00163823,-0.00209034,0.0167264
7.179,-0.00673266,-0.00537629,0.00163614,-0.00208841,0.0167045
7.18,-0.00673803,-0.00536121,0.00163406,-0.00208649,0.0166826
7.181,-0.00674338,-0.00534615,0.00163197,-0.00208457,0.0166607
7.182,-0.00674872,-0.00533111,0.00162989,-0.00208264,0.0166388
7.183,-0.00675404,-0.00531609,0.00162781,-0.00208073,0.0166169
7.184,-0.00675935,-0.00530109,0.00162573,-0.00207881,0.0165951
7.185,-0.00676464,-0.00528611,0.00162365,-0.00207689,0.0165733
7.186,-0.00676992,-0.00527115,0.00162157,-0.00207497,0.0165515
7.187,-0.00677519,-0.00525621,0.0016195,-0.00207306,0.0165297
7.188,-0.00678044,-0.00524129,0.00161743,-0.00207114,0.016508
7.189,-0.00678567,-0.00522639,0.00161536,-0.00206923,0.0164862
7.19,-0.00679089,-0.00521151,0.00161329,-0.00206732,0.0164645
7.191,-0.00679609,-0.00519665,0.00161122,-0.00206541,0.0164428
7.192,-0.00680128,-0.00518181,0.00160916,-0.0020635,0.0164212
7.193,-0.00680646,-0.00516699,0.00160709,-0.00206159,0.0163995
7.194,-0.00681162,-0.00515218,0.00160503,-0.00205969,0.0163779
7.195,-0.00681676,-0.0051374,0.00160298,-0.00205778,0.0163563
7.196,-0.00682189,-0.00512264,0.00160092,-0.00205588,0.0163347
7.197,-0.00682701,-0.0051079,0.00159886,-0.00205398,0.0163131
7.198,-0.00683211,-0.00509317,0.00159681,-0.00205207,0.0162916
7.199,-0.00683719,-0.00507847,0.00159476,-0.00205017,0.01627
7.2,-0.00684226,-0.00506378,0.00159271,-0.00204828,0.0162485
7.201,-0.00684732,-0.00504912,0.00159066,-0.00204638,0.016227
7.202,-0.00685236,-0.00503447,0.00158862,-0.00204448,0.0162056
7.203,-0.00685739,-0.00501984,0.00158657,-0.00204259,0.0161841
7.204,-0.0068624,-0.00500524,0.00158453,-0.00204069,0.0161627
7.205,-0.0068674,-0.00499065,0.00158249,-0.0020388,0.0161413
7.206,-0.00687238,-0.00497608,0.00158045,-0.00203691,0.0161199
7.207,-0.00687735,-0.00496153,0.00157842,-0.00203502,0.0160985
7.208,-0.00688231,-0.004947,0.00157638,-0.00203313,0.0160772
7.209,-0.00688725,-0.00493249,0.00157435,-0.00203124,0.0160559
7.21,-0.00689217,-0.004918,0.00157232,-0.00202935,0.0160346
7.211,-0.00689708,-0.00490353,0.00157029,-0.00202747,0.0160133
7.212,-0.00690198,-0.00488907,0.00156827,-0.00202558,0.015992
7.213,-0.00690686,-0.00487464,0.00156624,-0.0020237,0.0159708
7.214,-0.00691173,-0.00486023,0.00156422,-0.00202182,0.0159495
7.215,-0.00691658,-0.00484583,0.0015622,-0.00201994,0.0159283
7.216,-0.00692142,-0.00483146,0.00156018,-0.00201806,0.0159071
7.217,-0.00692624,-0.0048171,0.00155816,-0.00201618,0.015886
7.218,-0.00693105,-0.00480276,0.00155615,-0.0020143,0.0158648
7.219,-0.00693585,-0.00478845,0.00155413,-0.00201243,0.0158437
7.22,-0.00694063,-0.00477415,0.00155212,-0.00201055,0.0158226
7.221,-0.0069454,-0.00475987,0.00155011,-0.00200868,0.0158015
7.222,-0.00695015,-0.00474561,0.00154811,-0.00200681,0.0157805
7.223,-0.00695489,-0.00473136,0.0015461,-0.00200494,0.0157594
7.224,-0.00695961,-0.00471714,0.0015441,-0.00200307,0.0157384
7.225,-0.00696432,-0.00470294,0.00154209,-0.0020012,0.0157174
7.226,-0.00696902,-0.00468875,0.00154009,-0.00199933,0.0156964
7.227,-0.0069737,-0.00467459,0.00153809,-0.00199747,0.0156754
7.228,-0.00697837,-0.00466044,0.0015361,-0.0019956,0.0156545
7.229,-0.00698302,-0.00464631,0.0015341,-0.00199374,0.0156336
7.23,-0.00698766,-0.0046322,0.00153211,-0.00199188,0.0156127
7.231,-0.00699229,-0.00461811,0.00153012,-0.00199002,0.0155918
7.232,-0.0069969,-0.00460404,0.00152813,-0.00198816,0.0155709
7.233,-0.00700149,-0.00458999,0.00152614,-0.0019863,0.0155501
7.234,-0.00700608,-0.00457596,0.00152416,-0.00198444,0.0155293
7.235,-0.00701065,-0.00456194,0.00152217,-0.00198258,0.0155085
7.236,-0.0070152,-0.00454795,0.00152019,-0.00198073,0.0154877
7.237,-0.00701974,-0.00453397,0.00151821,-0.00197888,0.0154669
7.238,-0.00702427,-0.00452001,0.00151624,-0.00197702,0.0154462
7.239,-0.00702878,-0.00450608,0.00151426,-0.00197517,0.0154254
7.24,-0.00703328,-0.00449216,0.00151228,-0.00197332,0.0154047
7.241,-0.00703777,-0.00447825,0.00151031,-0.00197147,0.0153841
7.242,-0.00704224,-0.00446437,0.00150834,-0.00196963,0.0153634
7.243,-0.00704669,-0.00445051,0.00150637,-0.00196778,0.0153427
7.244,-0.00705114,-0.00443666,0.00150441,-0.00196593,0.0153221
7.245,-0.00705557,-0.00442284,0.00150244,-0.00196409,0.0153015
7.246,-0.00705998,-0.00440903,0.00150048,-0.00196225,0.0152809
7.247,-0.00706439,-0.00439524,0.00149852,-0.00196041,0.0152604
7.248,-0.00706877,-0.00438147,0.00149656,-0.00195857,0.0152398
7.249,-0.00707315,-0.00436771,0.0014946,-0.00195673,0.0152193
7.25,-0.00707751,-0.00435398,0.00149264,-0.00195489,0.0151988
7.251,-0.00708186,-0.00434027,0.00149069,-0.00195305,0.0151783
7.252,-0.00708619,-0.00432657,0.00148874,-0.00195122,0.0151578
7.253,-0.00709051,-0.00431289,0.00148679,-0.00194938,0.0151374
7.254,-0.00709482,-0.00429923,0.00148484,-0.00194755,0.0151169
7.255,-0.00709911,-0.00428559,0.00148289,-0.00194572,0.0150965
7.256,-0.00710339,-0.00427197,0.00148095,-0.00194389,0.0150761
7.257,-0.00710765,-0.00425837,0.001479,-0.00194206,0.0150558
7.258,-0.0071119,-0.00424478,0.00147706,-0.00194023,0.0150354
7.259,-0.00711614,-0.00423121,0.00147512,-0.0019384,0.0150151
7.26,-0.00712037,-0.00421766,0.00147319,-0.00193658,0.0149948
7.261,-0.00712458,-0.00420413,0.00147125,-0.00193475,0.0149745
7.262,-0.00712877,-0.00419062,0.00146932,-0.00193293,0.0149542
7.263,-0.00713296,-0.00417713,0.00146739,-0.00193111,0.014934
7.264,-0.00713713,-0.00416365,0.00146546,-0.00192929,0.0149137
7.265,-0.00714129,-0.0041502,0.00146353,-0.00192747,0.0148935
7.266,-0.00714543,-0.00413676,0.0014616,-0.00192565,0.0148733
7.267,-0.00714956,-0.00412334,0.00145968,-0.00192383,0.0148532
7.268,-0.00715368,-0.00410994,0.00145775,-0.00192202,0.014833
7.269,-0.00715778,-0.00409655,0.00145583,-0.0019202,0.0148129
7.27,-0.00716187,-0.00408319,0.00145391,-0.00191839,0.0147927
7.271,-0.00716595,-0.00406984,0.00145199,-0.00191658,0.0147727
7.272,-0.00717001,-0.00405651,0.00145008,-0.00191476,0.0147526
7.273,-0.00717406,-0.0040432,0.00144817,-0.00191295,0.0147325
7.274,-0.00717809,-0.00402991,0.00144625,-0.00191115,0.0147125
7.275,-0.00718212,-0.00401663,0.00144434,-0.00190934,0.0146925
7.276,-0.00718613,-0.00400338,0.00144243,-0.00190753,0.0146725
7.277,-0.00719012,-0.00399014,0.00144053,-0.00190573,0.0146525
7.278,-0.00719411,-0.00397692,0.00143862,-0.00190392,0.0146325
7.279,-0.00719808,-0.00396371,0.00143672,-0.00190212,0.0146126
7.28,-0.00720204,-0.00395053,0.00143482,-0.00190032,0.0145927
7.281,-0.00720598,-0.00393736,0.00143292,-0.00189852,0.0145727
7.282,-0.00720991,-0.00392422,0.00143102,-0.00189672,0.0145529
7.283,-0.00721383,-0.00391109,0.00142913,-0.00189492,0.014533
7.284,-0.00721773,-0.00389797,0.00142723,-0.00189313,0.0145132
7.285,-0.00722162,-0.00388488,0.00142534,-0.00189133,0.0144933
7.286,-0.0072255,-0.0038718,0.00142345,-0.00188954,0.0144735
7.287,-0.00722937,-0.00385875,0.00142156,-0.00188774,0.0144537
7.288,-0.00723322,-0.00384571,0.00141967,-0.00188595,0.014434
7.289,-0.00723706,-0.00383268,0.00141779,-0.00188416,0.0144142
7.29,-0.00724089,-0.00381968,0.00141591,-0.00188237,0.0143945
7.291,-0.0072447,-0.00380669,0.00141402,-0.00188058,0.0143748
7.292,-0.0072485,-0.00379372,0.00141214,-0.0018788,0.0143551
7.293,-0.00725229,-0.00378077,0.00141027,-0.00187701,0.0143354
7.294,-0.00725606,-0.00376784,0.00140839,-0.00187522,0.0143158
7.295,-0.00725982,-0.00375492,0.00140652,-0.00187344,0.0142961
7.296,-0.00726357,-0.00374203,0.00140464,-0.00187166,0.0142765
7.297,-0.00726731,-0.00372915,0.00140277,-0.00186988,0.0142569
7.298,-0.00727103,-0.00371628,0.0014009,-0.0018681,0.0142373
7.299,-0.00727474,-0.00370344,0.00139904,-0.00186632,0.0142178
7.3,-0.00727844,-0.00369061,0.00139717,-0.00186454,0.0141982
7.301,-0.00728212,-0.0036778,0.00139531,-0.00186277,0.0141787
7.302,-0.00728579,-0.00366501,0.00139345,-0.00186099,0.0141592
7.303,-0.00728945,-0.00365224,0.00139159,-0.00185922,0.0141397
7.304,-0.0072931,-0.00363948,0.00138973,-0.00185744,0.0141203
7.305,-0.00729673,-0.00362674,0.00138787,-0.00185567,0.0141008
7.306,-0.00730035,-0.00361402,0.00138602,-0.0018539,0.0140814
7.307,-0.00730396,-0.00360132,0.00138416,-0.00185213,0.014062
7.308,-0.00730755,-0.00358863,0.00138231,-0.00185037,0.0140426
7.309,-0.00731113,-0.00357597,0.00138046,-0.0018486,0.0140232
7.31,-0.0073147,-0.00356332,0.00137861,-0.00184683,0.0140039
7.311,-0.00731826,-0.00355068,0.00137677,-0.00184507,0.0139846
7.312,-0.0073218,-0.00353807,0.00137492,-0.00184331,0.0139652
7.313,-0.00732534,-0.00352547,0.00137308,-0.00184154,0.0139459
7.314,-0.00732886,-0.00351289,0.00137124,-0.00183978,0.0139267
7.315,-0.00733236,-0.00350033,0.0013694,-0.00183802,0.0139074
7.316,-0.00733586,-0.00348778,0.00136757,-0.00183627,0.0138882
7.317,-0.00733934,-0.00347525,0.00136573,-0.00183451,0.013869
7.318,-0.00734281,-0.00346274,0.0013639,-0.00183275,0.0138498
7.319,-0.00734626,-0.00345025,0.00136206,-0.001831,0.0138306
7.32,-0.00734971,-0.00343777,0.00136023,-0.00182925,0.0138114
7.321,-0.00735314,-0.00342531,0.00135841,-0.00182749,0.0137923
7.322,-0.00735656,-0.00341287,0.00135658,-0.00182574,0.0137732
7.323,-0.00735996,-0.00340045,0.00135475,-0.00182399,0.013754
7.324,-0.00736336,-0.00338804,0.00135293,-0.00182224,0.013735
7.325,-0.00736674,-0.00337565,0.00135111,-0.0018205,0.0137159
7.326,-0.00737011,-0.00336328,0.00134929,-0.00181875,0.0136968
7.327,-0.00737347,-0.00335092,0.00134747,-0.001817,0.0136778
7.328,-0.00737681,-0.00333858,0.00134566,-0.00181526,0.0136588
7.329,-0.00738014,-0.00332626,0.00134384,-0.00181352,0.0136398
7.33,-0.00738346,-0.00331396,0.00134203,-0.00181178,0.0136208
7.331,-0.00738677,-0.00330167,0.00134022,-0.00181004,0.0136019
7.332,-0.00739007,-0.00328941,0.00133841,-0.0018083,0.0135829
7.333,-0.00739335,-0.00327715,0.0013366,-0.00180656,0.013564
7.334,-0.00739662,-0.00326492,0.0013348,-0.00180482,0.0135451
7.335,-0.00739988,-0.0032527,0.00133299,-0.00180309,0.0135262
7.336,-0.00740313,-0.0032405,0.00133119,-0.00180135,0.0135074
7.337,-0.00740636,-0.00322832,0.00132939,-0.00179962,0.0134885
7.338,-0.00740958,-0.00321615,0.00132759,-0.00179789,0.0134697
7.339,-0.00741279,-0.003204,0.00132579,-0.00179616,0.0134509
7.34,-0.00741599,-0.00319187,0.001324,-0.00179443,0.0134321
7.341,-0.00741918,-0.00317975,0.0013222,-0.0017927,0.0134133
7.342,-0.00742235,-0.00316765,0.00132041,-0.00179097,0.0133946
7.343,-0.00742551,-0.00315557,0.00131862,-0.00178924,0.0133759
7.344,-0.00742866,-0.00314351,0.00131683,-0.00178752,0.0133571
7.345,-0.0074318,-0.00313146,0.00131505,-0.00178579,0.0133384
7.346,-0.00743493,-0.00311943,0.00131326,-0.00178407,0.0133198
7.347,-0.00743804,-0.00310742,0.00131148,-0.00178235,0.0133011
7.348,-0.00744114,-0.00309542,0.0013097,-0.00178063,0.0132825
7.349,-0.00744423,-0.00308344,0.00130792,-0.00177891,0.0132638
7.35,-0.00744731,-0.00307148,0.00130614,-0.00177719,0.0132452
7.351,-0.00745037,-0.00305953,0.00130436,-0.00177548,0.0132266
7.352,-0.00745343,-0.0030476,0.00130259,-0.00177376,0.0132081
7.353,-0.00745647,-0.00303569,0.00130082,-0.00177205,0.0131895
7.354,-0.0074595,-0.00302379,0.00129905,-0.00177033,0.013171
7.355,-0.00746252,-0.00301191,0.00129728,-0.00176862,0.0131525
7.356,-0.00746552,-0.00300005,0.00129551,-0.00176691,0.013134
7.357,-0.00746852,-0.00298821,0.00129374,-0.0017652,0.0131155
7.358,-0.0074715,-0.00297638,0.00129198,-0.00176349,0.0130971
7.359,-0.00747447,-0.00296457,0.00129021,-0.00176179,0.0130786
7.36,-0.00747743,-0.00295277,0.00128845,-0.00176008,0.0130602
7.361,-0.00748037,-0.00294099,0.00128669,-0.00175838,0.0130418
7.362,-0.00748331,-0.00292923,0.00128494,-0.00175667,0.0130234
7.363,-0.00748623,-0.00291748,0.00128318,-0.00175497,0.013005
7.364,-0.00748914,-0.00290576,0.00128143,-0.00175327,0.0129867
7.365,-0.00749204,-0.00289404,0.00127967,-0.00175157,0.0129684
7.366,-0.00749493,-0.00288235,0.00127792,-0.00174987,0.01295
7.367,-0.00749781,-0.00287067,0.00127618,-0.00174817,0.0129317
7.368,-0.00750067,-0.00285901,0.00127443,-0.00174647,0.0129135
7.369,-0.00750353,-0.00284736,0.00127268,-0.00174478,0.0128952
7.37,-0.00750637,-0.00283573,0.00127094,-0.00174308,0.012877
7.371,-0.0075092,-0.00282412,0.0012692,-0.00174139,0.0128587
7.372,-0.00751202,-0.00281252,0.00126746,-0.0017397,0.0128405
7.373,-0.00751482,-0.00280094,0.00126572,-0.00173801,0.0128224
7.374,-0.00751762,-0.00278938,0.00126398,-0.00173632,0.0128042
7.375,-0.0075204,-0.00277783,0.00126224,-0.00173463,0.012786
7.376,-0.00752317,-0.0027663,0.00126051,-0.00173294,0.0127679
7.377,-0.00752594,-0.00275479,0.00125878,-0.00173126,0.0127498
7.378,-0.00752868,-0.00274329,0.00125705,-0.00172957,0.0127317
7.379,-0.00753142,-0.00273181,0.00125532,-0.00172789,0.0127136
7.38,-0.00753415,-0.00272034,0.00125359,-0.00172621,0.0126956
7.381,-0.00753686,-0.0027089,0.00125187,-0.00172452,0.0126775
7.382,-0.00753957,-0.00269746,0.00125014,-0.00172284,0.0126595
7.383,-0.00754226,-0.00268605,0.00124842,-0.00172117,0.0126415
7.384,-0.00754494,-0.00267465,0.0012467,-0.00171949,0.0126235
7.385,-0.00754761,-0.00266326,0.00124498,-0.00171781,0.0126055
7.386,-0.00755026,-0.0026519,0.00124326,-0.00171614,0.0125876
7.387,-0.00755291,-0.00264055,0.00124155,-0.00171446,0.0125696
7.388,-0.00755555,-0.00262921,0.00123984,-0.00171279,0.0125517
7.389,-0.00755817,-0.00261789,0.00123812,-0.00171112,0.0125338
7.39,-0.00756078,-0.00260659,0.00123641,-0.00170945,0.012516
7.391,-0.00756338,-0.00259531,0.00123471,-0.00170778,0.0124981
7.392,-0.00756597,-0.00258404,0.001233,-0.00170611,0.0124802
7.393,-0.00756855,-0.00257278,0.00123129,-0.00170444,0.0124624
7.394,-0.00757112,-0.00256154,0.00122959,-0.00170277,0.0124446
7.395,-0.00757367,-0.00255032,0.00122789,-0.00170111,0.0124268
7.396,-0.00757622,-0.00253912,0.00122619,-0.00169944,0.012409
7.397,-0.00757875,-0.00252793,0.00122449,-0.00169778,0.0123913
7.398,-0.00758127,-0.00251675,0.00122279,-0.00169612,0.0123735
7.399,-0.00758379,-0.0025056,0.0012211,-0.00169446,0.0123558
7.4,-0.00758629,-0.00249446,0.0012194,-0.0016928,0.0123381
7.401,-0.00758877,-0.00248333,0.00121771,-0.00169114,0.0123204
7.402,-0.00759125,-0.00247222,0.00121602,-0.00168949,0.0123028
7.403,-0.00759372,-0.00246113,0.00121433,-0.00168783,0.0122851
7.404,-0.00759617,-0.00245005,0.00121264,-0.00168618,0.0122675
7.405,-0.00759862,-0.00243899,0.00121096,-0.00168452,0.0122499
7.406,-0.00760105,-0.00242795,0.00120928,-0.00168287,0.0122323
7.407,-0.00760347,-0.00241692,0.00120759,-0.00168122,0.0122147
7.408,-0.00760589,-0.0024059,0.00120591,-0.00167957,0.0121971
7.409,-0.00760829,-0.00239491,0.00120423,-0.00167792,0.0121796
7.41,-0.00761068,-0.00238392,0.00120256,-0.00167627,0.0121621
7.411,-0.00761305,-0.00237296,0.00120088,-0.00167463,0.0121446
7.412,-0.00761542,-0.00236201,0.00119921,-0.00167298,0.0121271
7.413,-0.00761778,-0.00235108,0.00119754,-0.00167134,0.0121096
7.414,-0.00762012,-0.00234016,0.00119587,-0.00166969,0.0120921
7.415,-0.00762246,-0.00232925,0.0011942,-0.00166805,0.0120747
7.416,-0.00762478,-0.00231837,0.00119253,-0.00166641,0.0120573
7.417,-0.0076271,-0.0023075,0.00119086,-0.00166477,0.0120399
7.418,-0.0076294,-0.00229664,0.0011892,-0.00166313,0.0120225
7.419,-0.00763169,-0.0022858,0.00118754,-0.0016615,0.0120051
7.42,-0.00763397,-0.00227498,0.00118588,-0.00165986,0.0119878
7.421,-0.00763624,-0.00226417,0.00118422,-0.00165823,0.0119704
7.422,-0.0076385,-0.00225338,0.00118256,-0.00165659,0.0119531
7.423,-0.00764075,-0.0022426,0.0011809,-0.00165496,0.0119358
7.424,-0.00764298,-0.00223184,0.00117925,-0.00165333,0.0119185
7.425,-0.00764521,-0.0022211,0.0011776,-0.0016517,0.0119013
7.426,-0.00764742,-0.00221037,0.00117595,-0.00165007,0.011884
7.427,-0.00764963,-0.00219965,0.0011743,-0.00164844,0.0118668
7.428,-0.00765182,-0.00218895,0.00117265,-0.00164682,0.0118496
7.429,-0.00765401,-0.00217827,0.001171,-0.00164519,0.0118324
7.43,-0.00765618,-0.0021676,0.00116936,-0.00164356,0.0118152
7.431,-0.00765834,-0.00215695,0.00116772,-0.00164194,0.0117981
7.432,-0.00766049,-0.00214632,0.00116608,-0.00164032,0.0117809
7.433,-0.00766264,-0.0021357,0.00116444,-0.0016387,0.0117638
7.434,-0.00766477,-0.00212509,0.0011628,-0.00163708,0.0117467
7.435,-0.00766689,-0.0021145,0.00116116,-0.00163546,0.0117296
7.436,-0.00766899,-0.00210393,0.00115953,-0.00163384,0.0117125
7.437,-0.00767109,-0.00209337,0.00115789,-0.00163223,0.0116955
7.438,-0.00767318,-0.00208282,0.00115626,-0.00163061,0.0116784
7.439,-0.00767526,-0.0020723,0.00115463,-0.001629,0.0116614
7.44,-0.00767733,-0.00206178,0.00115301,-0.00162738,0.0116444
7.441,-0.00767938,-0.00205129,0.00115138,-0.00162577,0.0116274
7.442,-0.00768143,-0.00204081,0.00114975,-0.00162416,0.0116104
7.443,-0.00768346,-0.00203034,0.00114813,-0.00162255,0.0115935
7.444,-0.00768549,-0.00201989,0.00114651,-0.00162094,0.0115766
7.445,-0.0076875,-0.00200945,0.00114489,-0.00161934,0.0115596
7.446,-0.00768951,-0.00199903,0.00114327,-0.00161773,0.0115427
7.447,-0.0076915,-0.00198863,0.00114165,-0.00161613,0.0115259
7.448,-0.00769349,-0.00197824,0.00114004,-0.00161452,0.011509
7.449,-0.00769546,-0.00196786,0.00113842,-0.00161292,0.0114921
7.45,-0.00769742,-0.0019575,0.00113681,-0.00161132,0.0114753
7.451,-0.00769937,-0.00194716,0.0011352,-0.00160972,0.0114585
7.452,-0.00770132,-0.00193683,0.00113359,-0.00160812,0.0114417
7.453,-0.00770325,-0.00192652,0.00113199,-0.00160652,0.0114249
7.454,-0.00770517,-0.00191622,0.00113038,-0.00160492,0.0114081
7.455,-0.00770708,-0.00190593,0.00112878,-0.00160333,0.0113914
7.456,-0.00770898,-0.00189567,0.00112717,-0.00160173,0.0113747
7.457,-0.00771087,-0.00188541,0.00112557,-0.00160014,0.011358
7.458,-0.00771275,-0.00187518,0.00112397,-0.00159855,0.0113413
7.459,-0.00771462,-0.00186495,0.00112237,-0.00159696,0.0113246
7.46,-0.00771648,-0.00185475,0.00112078,-0.00159537,0.0113079
7.461,-0.00771833,-0.00184455,0.00111918,-0.00159378,0.0112913
7.462,-0.00772017,-0.00183438,0.00111759,-0.00159219,0.0112746
7.463,-0.007722,-0.00182421,0.001116,-0.0015906,0.011258
7.464,-0.00772382,-0.00181407,0.00111441,-0.00158902,0.0112414
7.465,-0.00772563,-0.00180393,0.00111282,-0.00158743,0.0112249
7.466,-0.00772743,-0.00179382,0.00111123,-0.00158585,0.0112083
7.467,-0.00772922,-0.00178371,0.00110965,-0.00158427,0.0111918
7.468,-0.00773099,-0.00177363,0.00110807,-0.00158269,0.0111752
7.469,-0.00773276,-0.00176355,0.00110648,-0.00158111,0.0111587
7.47,-0.00773452,-0.0017535,0.0011049,-0.00157953,0.0111422
7.471,-0.00773627,-0.00174345,0.00110333,-0.00157795,0.0111258
7.472,-0.00773801,-0.00173343,0.00110175,-0.00157637,0.0111093
7.473,-0.00773974,-0.00172341,0.00110017,-0.0015748,0.0110928
7.474,-0.00774146,-0.00171341,0.0010986,-0.00157323,0.0110764
7.475,-0.00774316,-0.00170343,0.00109703,-0.00157165,0.01106
7.476,-0.00774486,-0.00169346,0.00109546,-0.00157008,0.0110436
7.477,-0.00774655,-0.00168351,0.00109389,-0.00156851,0.0110272
7.478,-0.00774823,-0.00167357,0.00109232,-0.00156694,0.0110109
7.479,-0.0077499,-0.00166365,0.00109075,-0.00156537,0.0109945
7.48,-0.00775156,-0.00165374,0.00108919,-0.0015638,0.0109782
7.481,-0.00775321,-0.00164384,0.00108762,-0.00156224,0.0109619
7.482,-0.00775484,-0.00163397,0.00108606,-0.00156067,0.0109456
7.483,-0.00775647,-0.0016241,0.0010845,-0.00155911,0.0109293
7.484,-0.00775809,-0.00161425,0.00108295,-0.00155755,0.0109131
7.485,-0.0077597,-0.00160442,0.00108139,-0.00155598,0.0108968
7.486,-0.0077613,-0.00159459,0.00107983,-0.00155442,0.0108806
7.487,-0.00776289,-0.00158479,0.00107828,-0.00155287,0.0108644
7.488,-0.00776447,-0.001575,0.00107673,-0.00155131,0.0108482
